id,circle_id,arpu_6,arpu_7,arpu_8,aon,total_rech_num_6,total_rech_num_7,total_rech_num_8,max_rech_amt_8,total_og_mou_8,total_ic_mou_8,vol_2g_mb_8,arpu_2g_8,arpu_3g_8,churn_probability
2724,109,693.731,849.2,704.92,3246,6,10,6,150,913.21,597.44,0.0,9.09,0.84,0
2725,109,289.372,203.791,4.206,232,7,3,3,144,34.36,3.29,0.0,9.09,0.84,0
2726,109,439.024,550.367,388.847,1085,18,21,17,50,633.01,124.14,0.0,9.09,0.84,0
2727,109,164.93,168.792,161.886,413,8,6,6,50,364.56,367.59,0.0,9.09,0.84,0
2728,109,270.165,1.2,13.4,319,6,2,0,0,11.51,182.61,0.0,9.09,0.84,0
2729,109,201.694,258.004,310.305,673,4,5,5,252,92.16,62.96,0.49,212.17,221.42,0
2730,109,445.101,300.39,420.471,321,26,14,13,175,50.28,47.11,1335.52,41.82,0.0,0
2731,109,0.074,132.588,204.148,279,2,2,3,100,136.16,208.91,0.0,9.09,0.84,0
2732,109,85.029,197.861,323.942,300,7,10,14,152,50.78,35.76,791.45,69.03,63.96,0
2733,109,681.557,172.729,424.379,316,21,7,9,130,370.33,154.29,0.0,9.09,0.84,0
2734,109,272.835,312.743,267.096,2776,4,3,4,130,178.18,385.83,0.0,9.09,0.84,0
2735,109,323.643,360.929,245.959,656,5,7,5,250,214.59,590.81,0.0,9.09,0.84,0
2736,109,765.795,616.438,723.904,3270,8,4,2,550,1243.04,1022.34,0.0,9.09,0.84,0
2737,109,582.646,589.906,236.925,1019,6,7,3,130,144.19,118.04,0.0,9.09,0.84,0
2738,109,321.364,268.956,298.92,1020,5,5,4,130,779.74,82.81,0.0,9.09,0.84,0
2739,109,216.438,169.707,35.148,362,11,12,4,10,36.11,341.48,0.0,9.09,0.84,0
2740,109,612.138,370.553,268.026,1254,10,7,7,130,607.43,91.91,0.0,0.0,0.0,0
2741,109,132.361,66.061,79.81,1894,3,3,0,0,77.41,328.29,0.0,9.09,0.84,0
2742,109,304.65,254.779,394.327,399,20,21,27,33,434.46,256.33,0.0,9.09,0.84,0
2743,109,151.135,99.349,122.037,2315,5,3,5,130,204.11,63.14,0.0,9.09,0.84,0
2744,109,141.768,132.978,108.572,3533,2,3,2,130,110.99,835.81,0.0,9.09,0.84,0
2745,109,88.581,161.581,88.925,572,4,3,3,130,89.04,18.78,0.0,9.09,0.84,0
2746,109,177.721,298.466,154.599,586,3,7,5,70,0.0,0.0,0.0,9.09,0.84,0
2747,109,191.162,160.131,143.762,273,5,2,3,130,72.53,108.16,118.06,3.55,0.0,0
2748,109,233.789,177.812,361.338,1010,3,4,5,169,177.69,360.69,0.0,9.09,0.84,0
2749,109,43.158,25.115,52.36,3049,1,4,4,30,21.58,496.88,0.0,9.09,0.84,0
2750,109,106.911,112.693,60.991,2674,3,6,3,150,68.64,292.73,0.0,9.09,0.84,0
2751,109,141.836,553.802,67.52,351,7,15,2,50,73.24,10.53,0.0,9.09,0.84,0
2752,109,69.917,328.181,163.566,387,5,9,4,91,39.91,99.64,4.03,77.68,77.68,0
2753,109,102.773,313.958,174.147,736,5,10,5,41,155.59,141.04,0.0,9.09,0.84,0
2754,109,0.0,492.442,575.801,2719,5,7,10,100,827.03,180.01,0.0,9.09,0.84,0
2755,109,146.783,119.225,123.779,3089,2,3,2,130,136.69,196.28,0.0,9.09,0.84,0
2756,109,76.566,107.876,96.28,721,1,3,2,0,42.43,196.36,0.0,9.09,0.84,0
2757,109,125.645,18.164,71.414,2601,12,4,10,20,89.41,55.53,0.0,9.09,0.84,0
2758,109,219.913,249.639,357.491,1161,9,10,16,30,326.24,431.49,0.0,9.09,0.84,0
2759,109,374.874,464.484,632.193,2599,16,18,13,130,610.64,421.99,0.0,9.09,0.84,0
2760,109,107.036,308.62,206.221,1453,4,8,4,130,233.33,29.46,0.0,9.09,0.84,0
2761,109,235.06,226.887,130.775,1164,3,4,3,229,136.24,23.51,0.0,9.09,0.84,0
2762,109,286.834,333.03,917.037,3110,3,2,2,500,97.23,134.79,0.0,9.09,0.84,0
2763,109,492.955,0.0,0.14,933,8,5,2,15,0.0,0.0,0.0,9.09,0.84,1
2764,109,119.152,53.872,197.946,629,9,6,13,36,328.39,180.86,0.0,9.09,0.84,0
2765,109,170.804,266.106,229.197,2417,11,9,13,50,201.54,515.44,0.0,9.09,0.84,0
2766,109,836.899,340.271,0.0,204,17,6,0,0,0.0,0.0,0.0,9.09,0.84,0
2767,109,128.766,0.0,8.926,729,2,3,2,10,5.68,31.69,0.0,9.09,0.84,0
2768,109,226.904,8.0,1.18,471,1,3,2,0,0.0,0.0,0.0,9.09,0.84,1
2769,109,141.017,336.014,181.836,272,6,13,10,67,234.91,98.91,0.0,9.09,0.84,0
2770,109,149.951,0.48,0.0,849,6,4,2,0,0.0,0.0,0.0,9.09,0.84,1
2771,109,241.791,90.654,139.75,768,6,3,1,150,129.99,151.69,0.0,9.09,0.84,0
2772,109,150.776,767.196,436.864,615,12,21,18,130,81.46,582.88,0.0,0.0,0.0,0
2773,109,168.171,344.273,339.953,1239,6,5,8,130,866.84,87.19,0.0,9.09,0.84,0
2774,109,283.341,361.845,327.763,327,13,17,17,50,188.64,214.71,63.93,1.7,22.61,0
2775,109,223.192,210.002,232.388,1025,2,3,5,130,272.08,686.64,0.0,9.09,0.84,0
2776,109,67.081,103.284,6.732,842,5,7,2,30,3.98,137.58,0.0,9.09,0.84,0
2777,109,164.48,223.572,149.132,608,13,15,15,20,160.99,27.88,0.27,0.1,18.95,0
2778,109,144.376,6.0,0.0,2784,10,1,0,0,0.0,168.54,0.0,9.09,0.84,0
2779,109,503.59,413.38,554.62,2713,5,12,6,147,307.01,652.41,0.0,9.09,0.84,0
2780,109,974.552,982.965,1057.811,264,15,13,10,349,435.09,130.58,60.47,362.94,407.02,0
2781,109,279.735,276.568,307.325,647,4,5,4,250,771.53,48.94,0.0,9.09,0.84,0
2782,109,217.865,1737.466,1291.956,703,7,31,22,150,1368.24,200.79,1121.65,0.01,0.0,0
2783,109,0.0,36.03,366.27,1303,1,2,14,30,229.44,222.41,9.54,0.1,21.5,0
2784,109,636.791,520.295,149.988,955,19,17,4,50,150.76,35.78,0.0,9.09,0.84,1
2785,109,711.205,721.729,767.83,3651,22,13,13,179,294.83,378.63,26.11,150.67,217.68,0
2786,109,-5.0,82.678,136.833,3173,0,3,9,30,176.76,26.14,0.0,9.09,0.84,0
2787,109,327.947,404.691,409.774,1007,20,26,25,67,653.74,35.14,0.0,0.0,0.0,0
2788,109,300.59,310.84,191.31,421,10,7,3,100,191.09,103.56,0.0,9.09,0.84,0
2789,109,0.0,135.896,118.149,662,3,6,8,67,134.14,32.83,0.0,9.09,0.84,0
2790,109,263.051,473.887,483.768,889,21,36,32,36,717.59,85.24,323.96,4.6,0.0,0
2791,109,1090.205,891.156,681.444,188,16,13,8,130,455.44,577.49,0.0,9.09,0.84,1
2792,109,138.229,141.103,214.116,697,8,9,12,50,192.59,180.31,0.0,9.09,0.84,0
2793,109,95.992,109.245,75.366,1622,4,6,5,50,70.81,256.61,0.0,9.09,0.84,0
2794,109,22.103,126.177,18.981,461,3,5,1,23,0.75,10.88,62.55,19.63,19.63,0
2795,109,51.266,31.5,69.096,599,4,1,3,130,61.24,493.38,0.0,9.09,0.84,0
2796,109,987.415,534.374,5.25,646,20,6,3,0,0.0,0.0,0.0,9.09,0.84,1
2797,109,317.01,350.99,99.54,3098,2,2,3,200,75.59,271.68,0.0,9.09,0.84,0
2798,109,2.18,132.328,0.0,2573,1,3,0,0,0.0,0.0,0.0,9.09,0.84,0
2799,109,39.63,45.25,44.0,1193,1,3,2,0,44.18,60.79,0.0,9.09,0.84,0
2800,109,115.289,173.765,0.0,657,6,9,3,0,0.0,0.0,0.0,9.09,0.84,1
2801,109,183.419,188.012,367.645,761,6,8,10,130,681.69,390.59,106.03,0.0,0.0,0
2802,109,403.777,82.34,0.0,1585,11,0,0,0,0.0,0.0,0.0,9.09,0.84,1
2803,109,162.739,71.897,51.246,188,6,4,3,149,105.18,70.96,0.0,9.09,0.84,0
2804,109,50.8,80.15,72.15,585,2,3,5,150,71.41,99.26,35.71,0.0,0.0,0
2805,109,341.54,268.49,353.995,1515,3,4,5,130,459.48,136.41,0.0,9.09,0.84,0
2806,109,79.309,52.921,157.663,1348,4,7,6,50,42.36,79.58,0.0,9.09,0.84,0
2807,109,289.988,243.49,304.492,1271,5,1,2,459,652.64,463.11,0.0,9.09,0.84,0
2808,109,242.693,194.418,214.503,834,8,5,5,130,204.81,90.16,0.0,9.09,0.84,0
2809,109,342.519,217.288,204.84,1995,5,4,2,289,331.43,113.43,0.0,9.09,0.84,0
2810,109,812.742,114.387,17.749,404,8,4,4,20,15.19,22.24,0.0,9.09,0.84,0
2811,109,94.57,52.451,68.846,1506,2,3,3,130,90.14,15.48,0.0,9.09,0.84,0
2812,109,164.855,136.907,175.534,2975,7,6,6,50,149.43,129.58,0.0,9.09,0.84,0
2813,109,225.732,191.462,60.405,266,13,10,4,20,76.26,78.59,0.0,9.09,0.84,0
2814,109,255.937,280.219,254.334,947,6,4,3,252,44.71,79.69,71.96,212.37,212.17,0
2815,109,375.057,262.716,379.937,271,4,4,3,154,227.96,290.51,52.8,26.6,54.9,0
2816,109,533.525,913.041,448.506,2103,6,10,10,150,420.23,301.49,112.83,0.0,7.4,0
2817,109,364.55,324.636,65.464,320,9,7,2,10,61.63,114.36,0.0,9.09,0.84,0
2818,109,348.064,320.926,365.824,2890,5,3,4,274,203.24,230.83,1276.04,5.81,0.0,0
2819,109,128.022,287.146,52.799,557,5,8,2,30,24.51,17.93,0.0,9.09,0.84,0
2820,109,213.797,0.0,0.0,230,2,1,2,0,0.0,0.0,0.0,9.09,0.84,1
2821,109,674.579,469.496,515.431,343,22,13,20,130,968.71,40.43,0.0,9.09,0.84,0
2822,109,256.544,481.079,479.765,1061,9,12,11,130,709.43,1163.71,0.0,9.09,0.84,0
2823,109,186.131,442.476,255.406,2499,3,3,4,200,621.68,305.54,0.0,9.09,0.84,0
2824,109,205.512,8.0,200.223,735,5,3,8,67,270.36,144.63,0.0,9.09,0.84,0
2825,109,339.171,142.916,333.06,1442,5,8,4,179,17.06,167.44,71.09,301.34,301.28,0
2826,109,642.888,155.384,32.306,2903,6,3,1,30,54.53,30.29,0.0,9.09,0.84,0
2827,109,632.622,730.91,872.727,585,5,8,9,339,509.51,171.84,7.22,212.17,275.73,0
2828,109,495.395,406.527,533.612,769,17,13,13,62,585.81,223.53,0.0,9.09,0.84,0
2829,109,300.953,276.96,76.529,336,9,10,9,36,79.23,65.04,0.0,9.09,0.84,0
2830,109,191.036,73.495,101.024,1882,4,3,1,128,126.49,172.96,0.0,9.09,0.84,0
2831,109,287.317,106.216,256.362,747,11,5,10,130,386.34,97.71,0.0,9.09,0.84,0
2832,109,194.511,204.124,0.0,339,3,3,3,0,0.0,0.0,0.0,9.09,0.84,1
2833,109,72.876,55.713,109.844,2779,6,5,12,20,82.91,605.31,0.0,9.09,0.84,0
2834,109,540.521,353.212,387.072,1210,21,17,16,61,488.51,903.03,0.0,9.09,0.84,0
2835,109,47.75,207.155,282.338,472,2,5,6,150,484.21,734.76,0.0,9.09,0.84,0
2836,109,349.334,205.259,284.145,246,5,7,12,50,342.39,33.33,127.03,6.38,0.0,0
2837,109,0.0,131.475,269.225,392,2,7,14,30,195.84,293.08,0.0,9.09,0.84,0
2838,109,425.698,0.04,28.319,858,7,3,3,130,21.66,55.23,0.0,9.09,0.84,0
2839,109,131.355,131.82,133.205,2905,4,5,6,30,119.78,212.96,0.0,9.09,0.84,0
2840,109,1630.262,2325.629,3342.139,919,14,20,14,619,974.03,178.66,0.0,9.09,0.84,1
2841,109,61.965,102.574,220.752,327,5,12,8,145,76.08,85.19,998.27,0.01,0.0,0
2842,109,92.63,74.501,82.136,726,1,5,3,50,5.86,30.83,0.0,9.09,0.84,0
2843,109,234.686,263.864,215.358,1325,6,6,5,130,75.83,17.18,0.0,0.1,0.03,0
2844,109,292.174,311.273,311.31,475,19,20,15,77,277.44,1235.29,0.0,9.09,0.84,0
2845,109,101.508,82.088,20.0,1265,2,2,0,0,14.86,24.51,0.0,9.09,0.84,0
2846,109,88.39,91.108,80.7,2372,2,3,3,130,81.14,48.73,0.0,9.09,0.84,0
2847,109,0.0,167.875,0.7,846,3,3,4,0,0.0,2.81,0.0,9.09,0.84,0
2848,109,0.0,22.083,296.572,687,1,3,4,198,0.0,72.99,881.86,63.97,63.96,0
2849,109,155.72,129.14,38.641,211,7,7,5,30,17.4,14.41,0.0,9.09,0.84,0
2850,109,135.665,81.323,172.149,2896,6,5,5,50,169.93,84.63,0.0,9.09,0.84,0
2851,109,512.102,471.572,543.364,3204,13,5,15,50,963.31,162.84,0.0,9.09,0.84,0
2852,109,179.854,117.827,17.41,2084,3,9,1,20,11.18,137.54,0.0,9.09,0.84,0
2853,109,191.304,117.451,236.676,1866,7,5,9,50,98.14,146.93,140.77,44.4,0.0,0
2854,109,623.079,800.301,547.636,848,28,29,27,50,937.86,1882.11,0.0,9.09,0.84,0
2855,109,386.601,312.571,332.381,2791,7,6,10,130,431.89,249.44,0.0,9.09,0.84,0
2856,109,434.51,776.358,323.959,3423,5,6,3,145,75.06,559.16,162.25,122.07,264.19,0
2857,109,221.639,2.1,16.0,3317,5,3,1,0,0.73,33.63,0.0,9.09,0.84,0
2858,109,301.278,319.158,320.904,1550,12,14,12,130,478.41,213.58,0.0,9.09,0.84,0
2859,109,125.721,134.457,91.72,2343,3,4,5,110,177.98,315.81,0.0,9.09,0.84,0
2860,109,729.5,466.9,334.36,309,4,7,2,220,324.28,196.51,0.0,9.09,0.84,1
2861,109,106.045,310.22,36.286,236,5,9,2,20,21.89,33.78,0.0,9.09,0.84,0
2862,109,143.708,251.88,145.334,633,5,7,5,79,197.49,122.31,0.0,9.09,0.84,0
2863,109,178.271,69.968,136.476,242,6,3,3,100,91.98,119.66,0.0,9.09,0.84,0
2864,109,214.22,213.71,244.1,648,6,5,4,130,260.01,377.31,75.88,456.74,429.18,0
2865,109,279.943,297.044,271.726,1358,6,5,5,130,692.28,118.53,0.0,9.09,0.84,0
2866,109,78.699,187.449,146.715,529,4,6,6,130,247.73,59.33,0.0,9.09,0.84,0
2867,109,122.507,92.336,79.608,1589,4,2,3,150,0.0,0.0,0.0,9.09,0.84,1
2868,109,65.352,353.586,101.966,2392,6,3,3,50,170.04,400.94,0.0,9.09,0.84,0
2869,109,327.773,196.959,593.918,615,7,2,8,150,1342.93,93.68,0.0,9.09,0.84,0
2870,109,172.627,170.849,315.256,1106,4,4,18,50,127.26,115.89,359.79,13.2,0.0,0
2871,109,35.56,111.422,135.999,721,3,9,11,44,124.66,96.16,0.0,9.09,0.84,0
2872,109,128.278,38.693,68.696,522,7,7,4,50,50.13,733.13,0.0,9.09,0.84,0
2873,109,363.615,249.903,381.152,2656,7,3,5,154,234.21,190.59,73.72,0.0,0.0,0
2874,109,457.113,418.056,340.9,2008,5,8,9,50,315.73,206.56,0.0,9.09,0.84,0
2875,109,781.485,455.552,680.312,1137,10,5,9,169,1374.29,79.68,0.0,9.09,0.84,0
2876,109,86.132,146.067,183.823,565,3,6,4,130,284.59,59.89,0.0,9.09,0.84,0
2877,109,2332.308,1635.902,2290.142,474,25,37,43,150,5762.48,201.21,2204.67,507.77,42.0,0
2878,109,0.0,181.639,437.682,404,3,8,7,130,921.53,187.48,0.0,9.09,0.84,0
2879,109,95.891,48.277,74.877,1626,5,4,5,30,67.01,389.49,0.0,9.09,0.84,0
2880,109,62.981,36.114,98.919,701,2,3,5,130,86.99,178.54,0.0,9.09,0.84,0
2881,109,358.71,289.007,269.412,2800,4,5,2,398,192.48,399.69,0.0,9.09,0.84,0
2882,109,94.997,54.876,155.997,1461,8,6,6,152,39.33,74.31,141.99,63.96,63.96,0
2883,109,338.03,0.0,0.0,332,3,3,2,0,0.0,0.0,0.0,9.09,0.84,1
2884,109,161.986,197.686,175.586,3651,4,3,1,130,177.63,84.56,0.0,9.09,0.84,0
2885,109,60.0,99.32,632.896,530,3,4,11,150,1136.59,236.84,0.0,9.09,0.84,0
2886,109,101.466,95.109,577.059,829,8,13,14,252,85.24,79.76,4.43,212.17,268.48,0
2887,109,207.99,145.45,37.342,869,5,3,4,30,54.68,20.61,0.0,9.09,0.84,0
2888,109,53.93,110.523,39.706,2929,1,4,5,30,33.74,203.49,0.0,9.09,0.84,0
2889,109,1183.127,759.605,341.773,259,27,17,10,130,227.41,3.46,0.0,9.09,0.84,1
2890,109,273.595,468.914,448.066,543,6,12,12,67,738.28,205.79,0.0,9.09,0.84,0
2891,109,175.29,130.924,188.25,265,4,5,7,154,85.74,28.84,0.0,0.0,-0.08,0
2892,109,149.286,78.825,33.582,509,7,4,4,20,30.41,201.48,0.0,9.09,0.84,0
2893,109,151.711,0.0,0.0,417,2,1,1,0,0.0,0.0,0.0,9.09,0.84,1
2894,109,452.34,571.736,618.2,1431,5,9,6,0,1071.33,411.99,0.0,9.09,0.84,0
2895,109,1022.685,1160.927,1297.401,878,27,32,35,47,2235.53,1763.94,0.0,9.09,0.84,0
2896,109,0.0,76.095,507.0,472,0,4,19,50,362.29,283.83,0.0,9.09,0.84,0
2897,109,259.0,243.684,231.1,2568,0,2,0,0,50.51,50.23,0.0,9.09,0.84,0
2898,109,147.781,0.0,176.203,351,14,2,15,25,5.86,19.51,327.02,0.0,0.65,0
2899,109,392.698,690.356,399.227,322,8,16,11,130,726.59,237.54,0.0,9.09,0.84,0
2900,109,42.03,0.0,165.971,268,4,2,4,98,0.0,12.48,1.58,0.0,0.0,0
2901,109,184.557,157.166,198.174,2845,3,4,5,130,348.98,220.59,0.0,9.09,0.84,0
2902,109,206.0,202.85,247.873,488,8,8,8,130,441.71,99.26,0.0,9.09,0.84,0
2903,109,474.136,30.888,32.763,978,9,4,3,10,32.74,62.81,0.0,9.09,0.84,0
2904,109,0.0,0.0,218.804,527,2,4,3,252,0.0,0.0,0.0,224.0,224.0,0
2905,109,55.931,23.478,187.819,194,3,3,25,25,1.51,4.48,626.1,22.93,21.91,0
2906,109,129.509,236.238,400.012,629,4,5,5,154,230.81,127.36,603.24,26.41,0.0,0
2907,109,852.822,925.505,850.375,228,22,17,17,150,1516.19,197.63,0.0,9.09,0.84,0
2908,109,871.723,605.678,774.245,2793,9,5,5,250,359.58,517.54,46.73,7.08,216.16,0
2909,109,253.0,235.527,210.341,1311,24,18,19,25,45.56,303.19,214.66,16.25,0.0,0
2910,109,172.668,202.297,201.579,2455,7,5,4,65,138.46,140.76,0.0,9.09,0.84,0
2911,109,420.911,803.968,379.041,2662,4,6,4,200,397.44,329.26,0.0,9.09,0.84,0
2912,109,290.544,39.786,0.0,1978,8,1,0,0,0.0,0.0,0.0,9.09,0.84,1
2913,109,96.42,152.355,107.511,1056,8,16,12,20,72.76,214.89,0.0,9.09,0.84,0
2914,109,68.1,50.05,3.896,2746,1,2,3,130,11.31,412.46,0.0,9.09,0.84,0
2915,109,235.723,358.492,220.846,2068,6,5,6,130,411.83,783.26,0.0,9.09,0.84,0
2916,109,221.394,265.164,328.296,1993,5,9,10,154,326.46,142.54,45.29,0.0,0.01,0
2917,109,325.474,288.284,280.828,369,10,10,10,79,552.81,132.74,0.0,9.09,0.84,0
2918,109,364.807,382.396,442.41,569,4,3,5,252,148.66,75.24,0.0,212.17,243.17,0
2919,109,102.232,240.732,235.138,468,4,2,5,130,273.84,122.64,0.0,9.09,0.84,0
2920,109,295.931,331.997,500.457,315,5,11,6,130,794.66,282.94,0.0,9.09,0.84,0
2921,109,0.0,52.313,141.773,435,3,4,6,27,0.0,0.0,0.0,9.09,0.84,1
2922,109,312.287,334.112,54.086,525,13,19,5,20,2.04,80.98,0.0,9.09,0.84,0
2923,109,701.704,405.983,-0.05,2372,5,6,1,0,1.11,238.34,0.0,9.09,0.84,0
2924,109,91.744,50.918,61.497,1469,12,8,7,20,53.21,30.06,0.0,9.09,0.84,0
2925,109,18.111,80.282,121.81,954,3,4,2,0,12.64,12.69,0.0,9.09,0.84,0
2926,109,79.879,63.821,114.96,2274,2,3,3,0,149.93,288.91,0.0,9.09,0.84,0
2927,109,211.432,355.692,207.169,691,6,9,4,50,110.39,651.14,0.0,9.09,0.84,0
2928,109,226.97,248.167,115.372,254,21,22,10,20,141.04,55.18,0.0,9.09,0.84,0
2929,109,135.443,246.371,204.304,1152,16,23,14,25,31.11,129.39,655.84,24.25,21.91,0
2930,109,307.81,714.868,482.926,1823,7,6,3,550,50.79,43.31,0.0,9.09,0.84,0
2931,109,147.149,148.194,144.429,1175,3,1,1,154,9.48,48.88,578.52,-2.78,0.0,0
2932,109,0.0,192.157,140.856,2372,1,7,6,50,140.14,286.54,0.0,9.09,0.84,0
2933,109,208.132,324.718,181.421,3103,7,8,7,50,177.46,120.08,0.0,9.09,0.84,0
2934,109,488.008,493.794,545.12,614,7,16,20,130,867.64,189.89,0.0,9.09,0.84,0
2935,109,118.958,125.269,107.489,2630,4,3,0,0,63.08,29.83,0.0,9.09,0.84,0
2936,109,208.543,401.737,213.861,271,4,4,2,252,0.0,62.73,14.56,212.17,212.24,0
2937,109,0.0,197.807,249.596,192,1,7,9,50,253.39,73.59,0.0,9.09,0.84,0
2938,109,813.35,811.813,925.097,681,6,6,5,200,795.83,811.79,96.87,1.8,1.76,0
2939,109,515.7,425.732,474.993,459,9,4,4,250,954.81,988.86,0.0,9.09,0.84,0
2940,109,68.287,70.096,127.4,1292,2,2,2,0,83.83,663.06,0.0,9.09,0.84,0
2941,109,80.328,151.593,283.124,2133,4,6,7,154,136.84,166.24,5.1,0.04,0.06,0
2942,109,608.887,618.156,651.822,2591,5,6,5,350,1374.48,636.69,915.62,4.2,0.0,0
2943,109,39.0,272.762,358.738,544,0,6,13,169,422.84,70.54,83.54,23.08,19.63,0
2944,109,220.426,87.355,84.297,3104,5,2,3,98,1.58,121.66,414.57,-0.09,0.0,0
2945,109,336.518,372.793,565.417,3108,3,4,4,250,437.81,546.73,205.4,67.16,0.0,0
2946,109,59.689,109.088,35.706,238,3,3,2,30,22.14,8.66,0.0,9.09,0.84,0
2947,109,449.291,647.877,395.751,1163,22,30,23,36,639.06,107.76,0.0,9.09,0.84,0
2948,109,409.001,239.742,359.064,1375,10,8,8,50,283.33,258.31,0.0,9.09,0.84,0
2949,109,265.659,0.75,0.0,833,7,4,2,0,0.0,0.0,0.0,9.09,0.84,1
2950,109,375.688,124.268,672.016,395,10,4,21,152,95.51,136.84,316.1,321.17,332.24,0
2951,109,149.778,0.0,2.7,1035,6,8,0,0,0.75,3.34,0.0,9.09,0.84,0
2952,109,736.789,37.882,0.0,840,13,4,1,0,0.0,23.66,0.0,9.09,0.84,0
2953,109,181.925,422.037,341.512,551,3,4,1,479,449.53,406.01,0.0,9.09,0.84,0
2954,109,498.308,411.204,416.248,1608,10,5,6,130,463.79,323.78,0.0,9.09,0.84,0
2955,109,0.0,238.558,5.76,313,1,9,2,0,9.64,6.58,0.0,9.09,0.84,1
2956,109,103.206,0.0,193.961,845,5,4,4,110,366.79,51.48,0.0,9.09,0.84,0
2957,109,1510.919,2139.022,987.521,642,19,29,8,250,1932.51,151.09,0.0,9.09,0.84,0
2958,109,111.142,89.328,129.307,2807,4,4,2,100,61.41,83.69,0.0,9.09,0.84,0
2959,109,213.467,43.709,0.75,493,3,3,2,0,0.0,0.0,0.0,9.09,0.84,1
2960,109,167.054,180.506,180.532,1216,4,6,6,130,280.13,58.58,0.0,9.09,0.84,0
2961,109,86.108,402.65,326.561,368,4,8,8,225,241.23,104.94,0.0,9.09,0.84,0
2962,109,27.681,25.971,70.962,380,6,4,8,20,45.21,102.64,0.0,9.09,0.84,0
2963,109,127.631,95.262,193.289,2369,2,4,2,86,186.78,287.69,0.0,9.09,0.84,0
2964,109,468.071,739.139,965.218,3240,17,25,26,50,846.43,617.28,0.0,9.09,0.84,0
2965,109,110.212,156.044,38.647,628,4,7,4,20,15.89,29.09,0.0,9.09,0.84,0
2966,109,633.953,42.963,0.0,1743,12,1,1,0,0.65,173.14,0.0,9.09,0.84,0
2967,109,138.067,80.651,478.344,1020,1,4,5,144,739.38,55.49,0.0,9.09,0.84,0
2968,109,67.32,83.18,84.27,767,6,4,3,59,73.74,57.41,0.0,9.09,0.84,0
2969,109,341.607,280.972,284.484,418,3,3,2,252,45.26,131.29,19.51,239.0,224.69,0
2970,109,262.615,187.498,173.952,1101,3,3,3,150,296.66,286.34,0.0,9.09,0.84,0
2971,109,12.17,6.5,721.149,220,2,1,12,250,1977.19,121.21,0.0,9.09,0.84,0
2972,109,83.842,139.13,216.715,851,3,4,3,100,276.93,47.43,0.0,9.09,0.84,0
2973,109,379.281,680.107,625.447,908,23,46,46,67,978.78,121.74,0.0,0.0,0.0,0
2974,109,62.92,50.721,79.336,1213,1,3,3,130,62.56,75.94,0.0,9.09,0.84,0
2975,109,68.8,81.181,60.4,249,4,5,3,0,61.44,45.43,0.0,9.09,0.84,0
2976,109,241.658,37.9,62.078,481,10,5,6,20,284.49,38.56,0.0,9.09,0.84,0
2977,109,326.637,0.0,0.65,634,6,1,3,0,0.0,0.0,0.0,9.09,0.84,0
2978,109,132.839,129.901,117.007,1693,5,5,2,44,120.78,99.11,0.0,9.09,0.84,0
2979,109,100.7,66.26,18.406,1561,4,2,1,130,34.54,843.18,0.0,9.09,0.84,0
2980,109,45.46,79.774,90.713,1067,7,9,10,20,78.04,26.79,0.0,9.09,0.84,0
2981,109,193.008,0.0,0.0,535,3,0,0,0,0.45,1.26,0.0,9.09,0.84,1
2982,109,887.121,693.66,825.276,1967,32,31,47,50,677.38,834.08,857.89,81.33,43.82,0
2983,109,1109.814,922.729,784.565,495,64,48,43,36,1611.09,20.74,0.0,9.09,0.84,0
2984,109,674.903,678.882,416.826,1345,15,16,10,102,1429.41,644.16,0.0,0.0,0.0,1
2985,109,15.067,85.937,57.698,2372,3,4,4,50,50.98,118.09,0.0,9.09,0.84,0
2986,109,185.733,56.073,1960.114,2373,5,1,17,229,4657.61,58.38,300.55,0.0,0.0,0
2987,109,140.168,154.566,98.338,895,15,13,10,30,119.08,55.44,0.0,9.09,0.84,0
2988,109,437.407,808.514,602.662,356,7,12,9,150,383.46,1501.28,27.96,0.0,0.02,0
2989,109,149.931,2.2,9.65,352,4,1,2,10,6.08,12.26,0.0,9.09,0.84,1
2990,109,37.928,41.081,265.106,976,6,5,13,50,243.24,353.81,0.0,9.09,0.84,0
2991,109,168.845,0.0,0.0,251,11,0,0,0,0.0,0.0,0.0,9.09,0.84,1
2992,109,108.618,72.116,0.0,860,3,6,3,0,0.0,1.59,0.0,9.09,0.84,0
2993,109,99.424,77.726,84.155,947,5,4,4,65,92.38,117.19,0.0,9.09,0.84,0
2994,109,147.934,97.84,121.424,2961,3,4,1,128,152.19,230.51,0.0,9.09,0.84,0
2995,109,1192.424,1541.609,888.498,1523,11,12,7,250,1363.91,804.46,9.62,0.0,0.02,0
2996,109,506.187,338.573,479.38,653,11,13,18,67,578.08,264.79,0.0,0.0,0.0,0
2997,109,582.424,667.205,684.618,1479,8,8,6,152,297.84,261.03,9.08,76.53,177.58,0
2998,109,343.764,332.817,114.357,1866,5,5,2,349,145.28,99.89,0.0,9.09,0.84,0
2999,109,207.684,241.394,421.118,2474,2,3,3,250,73.34,56.43,8.52,0.0,103.47,0
3000,109,504.19,252.113,504.156,1122,3,2,2,297,5263.86,2.23,0.0,9.09,0.84,0
3001,109,129.666,114.103,210.782,1424,6,5,5,100,200.06,237.36,0.0,9.09,0.84,0
3002,109,189.208,91.977,71.826,268,6,5,4,50,52.98,103.38,0.0,9.09,0.84,0
